,gameboard_stamp,pick,x_or_o,victory,timestamp
1,"['X', '-', '-', '-', '-', '-', '-', '-', '-']",2,O,in progress,2023-12-11 15:59:49.505595
2,"['X', '-', 'O', '-', '-', '-', '-', '-', '-']",1,X,in progress,2023-12-11 15:59:49.505595
3,"['X', 'X', 'O', '-', '-', '-', '-', '-', '-']",7,O,in progress,2023-12-11 15:59:49.505595
4,"['X', 'X', 'O', '-', '-', '-', '-', 'O', '-']",6,X,in progress,2023-12-11 15:59:49.505595
5,"['X', 'X', 'O', '-', '-', '-', 'X', 'O', '-']",5,O,in progress,2023-12-11 15:59:49.505595
6,"['X', 'X', 'O', '-', '-', 'O', 'X', 'O', '-']",4,X,in progress,2023-12-11 15:59:49.505595
7,"['X', 'X', 'O', '-', 'X', 'O', 'X', 'O', '-']",3,O,in progress,2023-12-11 15:59:49.505595
8,"['X', 'X', 'O', 'O', 'X', 'O', 'X', 'O', '-']",8,X,in progress,2023-12-11 15:59:49.505595
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",3,X,in progress,2023-12-11 16:00:36.142612
1,"['-', '-', '-', 'X', '-', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.142612
2,"['-', '-', '-', 'X', '-', '-', 'O', '-', '-']",1,X,in progress,2023-12-11 16:00:36.142612
3,"['-', 'X', '-', 'X', '-', '-', 'O', '-', '-']",2,O,in progress,2023-12-11 16:00:36.142612
4,"['-', 'X', 'O', 'X', '-', '-', 'O', '-', '-']",0,X,in progress,2023-12-11 16:00:36.142612
5,"['X', 'X', 'O', 'X', '-', '-', 'O', '-', '-']",5,O,in progress,2023-12-11 16:00:36.142612
6,"['X', 'X', 'O', 'X', '-', 'O', 'O', '-', '-']",4,X,in progress,2023-12-11 16:00:36.142612
7,"['X', 'X', 'O', 'X', 'X', 'O', 'O', '-', '-']",7,O,in progress,2023-12-11 16:00:36.142612
8,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', '-']",8,X,in progress,2023-12-11 16:00:36.142612
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",3,X,in progress,2023-12-11 16:00:36.142612
1,"['-', '-', '-', 'X', '-', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.142612
2,"['-', '-', '-', 'X', '-', '-', 'O', '-', '-']",1,X,in progress,2023-12-11 16:00:36.142612
3,"['-', 'X', '-', 'X', '-', '-', 'O', '-', '-']",2,O,in progress,2023-12-11 16:00:36.142612
4,"['-', 'X', 'O', 'X', '-', '-', 'O', '-', '-']",0,X,in progress,2023-12-11 16:00:36.142612
5,"['X', 'X', 'O', 'X', '-', '-', 'O', '-', '-']",5,O,in progress,2023-12-11 16:00:36.142612
6,"['X', 'X', 'O', 'X', '-', 'O', 'O', '-', '-']",4,X,in progress,2023-12-11 16:00:36.142612
7,"['X', 'X', 'O', 'X', 'X', 'O', 'O', '-', '-']",7,O,in progress,2023-12-11 16:00:36.142612
8,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', '-']",8,X,in progress,2023-12-11 16:00:36.142612
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",0,O,in progress,2023-12-11 16:00:36.158162
2,"['O', '-', 'X', '-', '-', '-', '-', '-', '-']",5,X,in progress,2023-12-11 16:00:36.158162
3,"['O', '-', 'X', '-', '-', 'X', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
4,"['O', '-', 'X', '-', '-', 'X', 'O', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
5,"['O', '-', 'X', '-', '-', 'X', 'O', 'X', '-']",3,O,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",0,O,in progress,2023-12-11 16:00:36.158162
2,"['O', '-', 'X', '-', '-', '-', '-', '-', '-']",5,X,in progress,2023-12-11 16:00:36.158162
3,"['O', '-', 'X', '-', '-', 'X', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
4,"['O', '-', 'X', '-', '-', 'X', 'O', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
5,"['O', '-', 'X', '-', '-', 'X', 'O', 'X', '-']",3,O,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",4,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', 'X', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'X', '-', 'O', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', 'X', '-', 'X', '-', 'O', '-', '-']",1,O,in progress,2023-12-11 16:00:36.158162
4,"['-', 'O', 'X', '-', 'X', '-', 'O', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
5,"['-', 'O', 'X', '-', 'X', '-', 'O', 'X', '-']",0,O,in progress,2023-12-11 16:00:36.158162
6,"['O', 'O', 'X', '-', 'X', '-', 'O', 'X', '-']",3,X,in progress,2023-12-11 16:00:36.158162
7,"['O', 'O', 'X', 'X', 'X', '-', 'O', 'X', '-']",8,O,in progress,2023-12-11 16:00:36.158162
8,"['O', 'O', 'X', 'X', 'X', '-', 'O', 'X', 'O']",5,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",4,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', 'X', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'X', '-', 'O', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', 'X', '-', 'X', '-', 'O', '-', '-']",1,O,in progress,2023-12-11 16:00:36.158162
4,"['-', 'O', 'X', '-', 'X', '-', 'O', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
5,"['-', 'O', 'X', '-', 'X', '-', 'O', 'X', '-']",0,O,in progress,2023-12-11 16:00:36.158162
6,"['O', 'O', 'X', '-', 'X', '-', 'O', 'X', '-']",3,X,in progress,2023-12-11 16:00:36.158162
7,"['O', 'O', 'X', 'X', 'X', '-', 'O', 'X', '-']",8,O,in progress,2023-12-11 16:00:36.158162
8,"['O', 'O', 'X', 'X', 'X', '-', 'O', 'X', 'O']",5,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",4,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', 'X', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'X', '-', 'O', '-', '-']",3,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', '-', 'X', 'X', '-', 'O', '-', '-']",5,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', '-', 'X', 'X', 'O', 'O', '-', '-']",1,X,in progress,2023-12-11 16:00:36.158162
5,"['-', 'X', '-', 'X', 'X', 'O', 'O', '-', '-']",7,O,in progress,2023-12-11 16:00:36.158162
6,"['-', 'X', '-', 'X', 'X', 'O', 'O', 'O', '-']",0,X,in progress,2023-12-11 16:00:36.158162
7,"['X', 'X', '-', 'X', 'X', 'O', 'O', 'O', '-']",2,O,in progress,2023-12-11 16:00:36.158162
8,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', '-']",8,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",4,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', 'X', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'X', '-', 'O', '-', '-']",3,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', '-', 'X', 'X', '-', 'O', '-', '-']",5,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', '-', 'X', 'X', 'O', 'O', '-', '-']",1,X,in progress,2023-12-11 16:00:36.158162
5,"['-', 'X', '-', 'X', 'X', 'O', 'O', '-', '-']",7,O,in progress,2023-12-11 16:00:36.158162
6,"['-', 'X', '-', 'X', 'X', 'O', 'O', 'O', '-']",0,X,in progress,2023-12-11 16:00:36.158162
7,"['X', 'X', '-', 'X', 'X', 'O', 'O', 'O', '-']",2,O,in progress,2023-12-11 16:00:36.158162
8,"['X', 'X', 'O', 'X', 'X', 'O', 'O', 'O', '-']",8,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', '-', '-', '-', 'X', '-']",4,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'O', '-', '-', 'X', '-']",5,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', '-', '-', 'O', 'X', '-', 'X', '-']",8,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', '-', '-', 'O', 'X', '-', 'X', 'O']",3,X,in progress,2023-12-11 16:00:36.158162
5,"['-', '-', '-', 'X', 'O', 'X', '-', 'X', 'O']",2,O,in progress,2023-12-11 16:00:36.158162
6,"['-', '-', 'O', 'X', 'O', 'X', '-', 'X', 'O']",0,X,in progress,2023-12-11 16:00:36.158162
7,"['X', '-', 'O', 'X', 'O', 'X', '-', 'X', 'O']",6,O,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",7,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', '-', '-', '-', '-', '-', 'X', '-']",4,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', '-', '-', 'O', '-', '-', 'X', '-']",5,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', '-', '-', 'O', 'X', '-', 'X', '-']",8,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', '-', '-', 'O', 'X', '-', 'X', 'O']",3,X,in progress,2023-12-11 16:00:36.158162
5,"['-', '-', '-', 'X', 'O', 'X', '-', 'X', 'O']",2,O,in progress,2023-12-11 16:00:36.158162
6,"['-', '-', 'O', 'X', 'O', 'X', '-', 'X', 'O']",0,X,in progress,2023-12-11 16:00:36.158162
7,"['X', '-', 'O', 'X', 'O', 'X', '-', 'X', 'O']",6,O,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",4,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', 'X', '-', 'O', '-', '-', '-', '-']",3,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', 'X', 'X', 'O', '-', '-', '-', '-']",7,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', 'X', 'X', 'O', '-', '-', 'O', '-']",6,X,in progress,2023-12-11 16:00:36.158162
5,"['-', '-', 'X', 'X', 'O', '-', 'X', 'O', '-']",8,O,in progress,2023-12-11 16:00:36.158162
6,"['-', '-', 'X', 'X', 'O', '-', 'X', 'O', 'O']",0,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.158162
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",4,O,in progress,2023-12-11 16:00:36.158162
2,"['-', '-', 'X', '-', 'O', '-', '-', '-', '-']",3,X,in progress,2023-12-11 16:00:36.158162
3,"['-', '-', 'X', 'X', 'O', '-', '-', '-', '-']",7,O,in progress,2023-12-11 16:00:36.158162
4,"['-', '-', 'X', 'X', 'O', '-', '-', 'O', '-']",6,X,in progress,2023-12-11 16:00:36.158162
5,"['-', '-', 'X', 'X', 'O', '-', 'X', 'O', '-']",8,O,in progress,2023-12-11 16:00:36.158162
6,"['-', '-', 'X', 'X', 'O', '-', 'X', 'O', 'O']",0,X,in progress,2023-12-11 16:00:36.158162
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.173794
2,"['-', '-', 'X', '-', '-', '-', 'O', '-', '-']",4,X,in progress,2023-12-11 16:00:36.173794
3,"['-', '-', 'X', '-', 'X', '-', 'O', '-', '-']",8,O,in progress,2023-12-11 16:00:36.173794
4,"['-', '-', 'X', '-', 'X', '-', 'O', '-', 'O']",5,X,in progress,2023-12-11 16:00:36.173794
5,"['-', '-', 'X', '-', 'X', 'X', 'O', '-', 'O']",1,O,in progress,2023-12-11 16:00:36.173794
6,"['-', 'O', 'X', '-', 'X', 'X', 'O', '-', 'O']",7,X,in progress,2023-12-11 16:00:36.173794
7,"['-', 'O', 'X', '-', 'X', 'X', 'O', 'X', 'O']",0,O,in progress,2023-12-11 16:00:36.173794
8,"['O', 'O', 'X', '-', 'X', 'X', 'O', 'X', 'O']",3,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",6,O,in progress,2023-12-11 16:00:36.173794
2,"['-', '-', 'X', '-', '-', '-', 'O', '-', '-']",4,X,in progress,2023-12-11 16:00:36.173794
3,"['-', '-', 'X', '-', 'X', '-', 'O', '-', '-']",8,O,in progress,2023-12-11 16:00:36.173794
4,"['-', '-', 'X', '-', 'X', '-', 'O', '-', 'O']",5,X,in progress,2023-12-11 16:00:36.173794
5,"['-', '-', 'X', '-', 'X', 'X', 'O', '-', 'O']",1,O,in progress,2023-12-11 16:00:36.173794
6,"['-', 'O', 'X', '-', 'X', 'X', 'O', '-', 'O']",7,X,in progress,2023-12-11 16:00:36.173794
7,"['-', 'O', 'X', '-', 'X', 'X', 'O', 'X', 'O']",0,O,in progress,2023-12-11 16:00:36.173794
8,"['O', 'O', 'X', '-', 'X', 'X', 'O', 'X', 'O']",3,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",7,O,in progress,2023-12-11 16:00:36.173794
2,"['-', '-', 'X', '-', '-', '-', '-', 'O', '-']",4,X,in progress,2023-12-11 16:00:36.173794
3,"['-', '-', 'X', '-', 'X', '-', '-', 'O', '-']",3,O,in progress,2023-12-11 16:00:36.173794
4,"['-', '-', 'X', 'O', 'X', '-', '-', 'O', '-']",5,X,in progress,2023-12-11 16:00:36.173794
5,"['-', '-', 'X', 'O', 'X', 'X', '-', 'O', '-']",0,O,in progress,2023-12-11 16:00:36.173794
6,"['O', '-', 'X', 'O', 'X', 'X', '-', 'O', '-']",6,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",2,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', 'X', '-', '-', '-', '-', '-', '-']",7,O,in progress,2023-12-11 16:00:36.173794
2,"['-', '-', 'X', '-', '-', '-', '-', 'O', '-']",4,X,in progress,2023-12-11 16:00:36.173794
3,"['-', '-', 'X', '-', 'X', '-', '-', 'O', '-']",3,O,in progress,2023-12-11 16:00:36.173794
4,"['-', '-', 'X', 'O', 'X', '-', '-', 'O', '-']",5,X,in progress,2023-12-11 16:00:36.173794
5,"['-', '-', 'X', 'O', 'X', 'X', '-', 'O', '-']",0,O,in progress,2023-12-11 16:00:36.173794
6,"['O', '-', 'X', 'O', 'X', 'X', '-', 'O', '-']",6,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",5,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', '-', '-', '-', 'X', '-', '-', '-']",1,O,in progress,2023-12-11 16:00:36.173794
2,"['-', 'O', '-', '-', '-', 'X', '-', '-', '-']",8,X,in progress,2023-12-11 16:00:36.173794
3,"['-', 'O', '-', '-', '-', 'X', '-', '-', 'X']",4,O,in progress,2023-12-11 16:00:36.173794
4,"['-', 'O', '-', '-', 'O', 'X', '-', '-', 'X']",6,X,in progress,2023-12-11 16:00:36.173794
5,"['-', 'O', '-', '-', 'O', 'X', 'X', '-', 'X']",2,O,in progress,2023-12-11 16:00:36.173794
6,"['-', 'O', 'O', '-', 'O', 'X', 'X', '-', 'X']",0,X,in progress,2023-12-11 16:00:36.173794
7,"['X', 'O', 'O', '-', 'O', 'X', 'X', '-', 'X']",3,O,in progress,2023-12-11 16:00:36.173794
8,"['X', 'O', 'O', 'O', 'O', 'X', 'X', '-', 'X']",7,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",5,X,in progress,2023-12-11 16:00:36.173794
1,"['-', '-', '-', '-', '-', 'X', '-', '-', '-']",1,O,in progress,2023-12-11 16:00:36.173794
2,"['-', 'O', '-', '-', '-', 'X', '-', '-', '-']",8,X,in progress,2023-12-11 16:00:36.173794
3,"['-', 'O', '-', '-', '-', 'X', '-', '-', 'X']",4,O,in progress,2023-12-11 16:00:36.173794
4,"['-', 'O', '-', '-', 'O', 'X', '-', '-', 'X']",6,X,in progress,2023-12-11 16:00:36.173794
5,"['-', 'O', '-', '-', 'O', 'X', 'X', '-', 'X']",2,O,in progress,2023-12-11 16:00:36.173794
6,"['-', 'O', 'O', '-', 'O', 'X', 'X', '-', 'X']",0,X,in progress,2023-12-11 16:00:36.173794
7,"['X', 'O', 'O', '-', 'O', 'X', 'X', '-', 'X']",3,O,in progress,2023-12-11 16:00:36.173794
8,"['X', 'O', 'O', 'O', 'O', 'X', 'X', '-', 'X']",7,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",0,X,in progress,2023-12-11 16:00:36.173794
1,"['X', '-', '-', '-', '-', '-', '-', '-', '-']",8,O,in progress,2023-12-11 16:00:36.173794
2,"['X', '-', '-', '-', '-', '-', '-', '-', 'O']",1,X,in progress,2023-12-11 16:00:36.173794
3,"['X', 'X', '-', '-', '-', '-', '-', '-', 'O']",6,O,in progress,2023-12-11 16:00:36.173794
4,"['X', 'X', '-', '-', '-', '-', 'O', '-', 'O']",2,X,in progress,2023-12-11 16:00:36.173794
0,"['-', '-', '-', '-', '-', '-', '-', '-', '-']",0,X,in progress,2023-12-11 16:00:36.173794
1,"['X', '-', '-', '-', '-', '-', '-', '-', '-']",8,O,in progress,2023-12-11 16:00:36.173794
2,"['X', '-', '-', '-', '-', '-', '-', '-', 'O']",1,X,in progress,2023-12-11 16:00:36.173794
3,"['X', 'X', '-', '-', '-', '-', '-', '-', 'O']",6,O,in progress,2023-12-11 16:00:36.173794
4,"['X', 'X', '-', '-', '-', '-', 'O', '-', 'O']",2,X,in progress,2023-12-11 16:00:36.173794
